,index,ClientID,IncomeEndDateExit,IncomeExit,IncomeSourceExit,IncomeStartDateExit,MonthlyIncomeExit
379,698,485227,,Yes,Earned Income (HUD),10/8/2018,640.0
380,699,296817,,Yes,SSDI (HUD),9/20/2018,853.0
381,702,1001336,,Yes,Earned Income (HUD),4/9/2018,1200.0
382,705,460680,,Yes,Earned Income (HUD),8/1/2018,800.0
383,708,190363,,Yes,Earned Income (HUD),6/26/2017,1500.0
384,709,477092,,Yes,Earned Income (HUD),3/9/2018,1000.0
385,710,477092,,Yes,General Assistance (HUD),3/9/2018,1100.0
386,711,493476,,Yes,SSDI (HUD),10/8/2018,845.0
387,712,264105,,Yes,Earned Income (HUD),11/1/2017,1000.0
388,713,509869,,Yes,Earned Income (HUD),5/7/2019,2100.0
389,714,509873,,Yes,Earned Income (HUD),6/5/2019,2496.0
390,715,509874,,Yes,Earned Income (HUD),5/7/2019,2000.0
391,716,296887,12/31/2017,Yes,Retirement Income From Social Security (HUD),4/19/2017,765.0
392,719,296887,4/28/2019,Yes,Retirement Income From Social Security (HUD),9/24/2018,784.0
393,721,296887,,Yes,Retirement Income From Social Security (HUD),4/29/2019,804.0
394,724,296887,,Yes,SSDI (HUD),10/8/2019,806.0
395,726,1001409,,Yes,SSI (HUD),10/17/2019,791.0
396,727,444360,,Yes,VA Service Connected Disability Compensation (HUD),11/29/2016,133.0
397,728,460751,,Yes,SSI (HUD),8/14/2017,735.0
398,729,460752,,Yes,Earned Income (HUD),11/7/2018,600.0
399,730,419800,,Yes,Earned Income (HUD),1/6/2016,1600.0
400,731,419801,2/1/2016,Yes,Earned Income (HUD),1/2/2016,1920.0
401,732,419801,,Yes,Earned Income (HUD),4/12/2016,1200.0
402,733,206814,,Yes,SSDI (HUD),2/5/2012,795.0
403,735,452581,,Yes,SSDI (HUD),4/1/2017,1628.0
404,736,452581,,Yes,VA Service Connected Disability Compensation (HUD),4/1/2017,3000.0
405,741,452582,,Yes,SSI (HUD),4/3/2017,735.0
406,744,452582,,Yes,SSI (HUD),1/24/2018,750.0
407,751,272366,,Yes,Earned Income (HUD),1/4/2012,400.0
408,752,26624,,Yes,Retirement Income From Social Security (HUD),12/18/2018,1200.0
409,753,411652,,Yes,SSDI (HUD),12/11/2015,900.0
410,754,411652,,Yes,VA Non-Service Connected Disability Pension (HUD),12/11/2015,500.0
411,761,2054,,Yes,Other (HUD),1/1/2014,200.0
412,762,2054,,Yes,SSDI (HUD),1/1/2014,700.0
413,763,2054,9/30/2019,Yes,SSI (HUD),10/14/2011,674.0
414,826,215048,,Yes,Earned Income (HUD),1/17/2017,500.0
415,829,305161,,Yes,SSDI (HUD),12/7/2015,753.0
416,832,149513,5/31/2019,Yes,VA Service Connected Disability Compensation (HUD),12/14/2015,900.0
417,834,149513,,Yes,SSDI (HUD),6/10/2019,1100.0
418,835,403469,,Yes,VA Service Connected Disability Compensation (HUD),8/28/2015,1072.0
419,836,206862,,Yes,Earned Income (HUD),10/8/2009,360.0
420,837,206862,,Yes,SSI (HUD),1/1/2010,771.0
421,840,485403,,Yes,SSI (HUD),7/20/2018,750.0
422,841,100388,,Yes,SSDI (HUD),10/19/2016,720.0
423,842,215080,,Yes,Other (HUD),10/9/2016,600.0
424,846,215080,,Yes,Earned Income (HUD),5/14/2019,600.0
425,849,206895,,Yes,SSDI (HUD),1/27/2017,733.0
426,850,206895,,Yes,SSI (HUD),1/31/2017,733.0
427,851,395315,,Yes,Earned Income (HUD),7/10/2016,1500.0
428,852,313400,,Yes,Earned Income (HUD),8/17/2015,600.0
429,854,452667,,Yes,Earned Income (HUD),5/10/2017,1200.0
430,855,477245,,Yes,Earned Income (HUD),3/12/2018,340.0
431,857,1001534,,Yes,Earned Income (HUD),8/2/2019,900.0
432,859,419911,,Yes,SSDI (HUD),1/22/2016,1320.0
433,865,337991,,Yes,SSI (HUD),12/6/2017,735.0
434,868,411719,,Yes,SSI (HUD),1/9/2017,700.0
435,869,469076,,Yes,Other (HUD),3/18/2019,132.0
436,870,419929,,Yes,SSDI (HUD),12/12/2016,760.0
437,871,2142,,Yes,SSDI (HUD),12/18/2015,998.0
438,874,485472,,Yes,SSDI (HUD),6/17/2018,961.0
439,875,387175,,Yes,Earned Income (HUD),12/3/2014,1700.0
440,887,272499,,Yes,SSDI (HUD),1/7/1996,740.0
441,888,133240,,Yes,Earned Income (HUD),6/27/2011,800.0
442,889,411775,,Yes,Earned Income (HUD),9/23/2015,1000.0
443,891,460931,,Yes,SSI (HUD),8/15/2017,735.0
444,892,198791,,Yes,Earned Income (HUD),1/5/2016,500.0
445,898,198791,,Yes,Earned Income (HUD),8/1/2017,1000.0
446,899,198791,,Yes,Earned Income (HUD),8/30/2017,800.0
447,900,198803,,Yes,SSDI (HUD),2/14/2017,796.0
448,901,452762,,Yes,SSI (HUD),9/15/2017,735.0
449,903,493723,,Yes,SSI (HUD),10/10/2018,750.0
450,904,436394,,Yes,Earned Income (HUD),8/6/2019,800.0
451,905,420015,,Yes,Earned Income (HUD),10/1/2017,1000.0
452,906,420015,,Yes,Earned Income (HUD),10/19/2017,1500.0
453,907,428209,6/9/2019,Yes,Earned Income (HUD),5/9/2016,800.0
454,908,428209,,Yes,Earned Income (HUD),6/20/2019,3000.0
455,909,190642,,Yes,SSDI (HUD),7/22/2015,500.0
456,910,190642,,Yes,SSDI (HUD),7/22/2015,475.0
457,911,190642,,Yes,SSI (HUD),7/22/2015,453.0
458,927,420019,,Yes,Earned Income (HUD),1/7/2016,400.0
459,931,272559,,Yes,Pension or retirement income from another job (HUD),4/16/2018,400.0
460,932,272559,,Yes,VA Non-Service Connected Disability Pension (HUD),4/16/2018,670.0
461,933,436421,,Yes,Earned Income (HUD),8/27/2016,1200.0
462,934,75972,,Yes,SSI (HUD),9/13/2019,771.0
463,935,215248,,Yes,SSDI (HUD),1/1/2004,530.0
464,936,215248,,Yes,SSI (HUD),1/1/2004,211.0
465,937,18645,,Yes,Earned Income (HUD),8/22/2019,1000.0
466,938,493799,,Yes,SSDI (HUD),1/10/2019,721.0
467,939,379113,,Yes,SSDI (HUD),1/17/2016,977.0
468,946,182504,,Yes,SSI (HUD),3/9/2015,613.0
469,947,190705,,Yes,VA Service Connected Disability Compensation (HUD),1/1/2013,850.0
470,948,133362,,Yes,SSI (HUD),10/7/2010,664.0
471,949,444667,,Yes,VA Service Connected Disability Compensation (HUD),12/2/2016,1500.0
472,950,84223,,Yes,SSI (HUD),11/25/2014,734.0
473,951,84223,,Yes,SSI (HUD),11/4/2015,733.0
474,957,461064,8/29/2018,Yes,SSDI (HUD),8/30/2017,887.0
475,958,395541,,Yes,SSDI (HUD),3/20/2010,873.0
476,961,395548,3/21/2019,Yes,SSDI (HUD),6/1/2006,847.0
477,965,395548,,Yes,SSDI (HUD),3/22/2019,901.0
478,969,1001777,,Yes,SSDI (HUD),8/12/2019,817.0
479,970,133428,,Yes,SSDI (HUD),2/15/2019,550.0
480,971,133428,,Yes,SSI (HUD),2/15/2019,250.0
481,974,420149,,Yes,Earned Income (HUD),12/22/2016,1000.0
482,975,133431,,Yes,Earned Income (HUD),9/5/2019,1328.0
483,976,452931,,Yes,Earned Income (HUD),4/10/2017,500.0
484,979,371020,,Yes,Earned Income (HUD),4/1/2019,600.0
485,980,371020,,Yes,SSI (HUD),6/23/2007,700.0
486,981,452947,,Yes,SSDI (HUD),3/18/2018,1144.0
487,982,444764,,Yes,Earned Income (HUD),9/2/2019,0.0
488,983,387424,,Yes,SSDI (HUD),10/2/2017,623.0
489,985,387424,,Yes,SSDI (HUD),5/1/2018,753.0
490,986,387424,,Yes,SSI (HUD),4/23/2018,721.0
491,987,166240,,Yes,SSI (HUD),10/10/2018,750.0
492,988,477545,,Yes,Earned Income (HUD),4/1/2019,1200.0
493,989,2416,,Yes,Earned Income (HUD),12/1/2015,1200.0
494,991,10619,,Yes,SSDI (HUD),1/1/2014,742.0
495,993,362887,,Yes,VA Non-Service Connected Disability Pension (HUD),12/4/2017,1075.0
496,994,362889,,Yes,Earned Income (HUD),10/10/2017,1000.0
497,995,2458,,Yes,SSI (HUD),5/2/2018,750.0
498,998,2465,,Yes,SSI (HUD),4/23/2019,772.0
499,999,477611,4/22/2019,Yes,Worker's Compensation (HUD),3/15/2018,1112.0
500,1000,199086,,Yes,Pension or retirement income from another job (HUD),12/11/2015,122.0
501,1005,330160,,Yes,Earned Income (HUD),1/9/2019,950.0
502,1006,1001910,,Yes,Earned Income (HUD),9/21/2019,2000.0
503,1007,1001911,,Yes,Earned Income (HUD),8/16/2019,240.0
504,1008,215484,,Yes,SSDI (HUD),11/20/2017,540.0
505,1009,215484,,Yes,SSI (HUD),11/20/2017,160.0
506,1010,510435,,Yes,VA Service Connected Disability Compensation (HUD),5/13/2019,111.0
507,1011,502250,,Yes,SSDI (HUD),3/10/2019,938.0
508,1012,444910,,Yes,SSDI (HUD),12/5/2016,1200.0
509,1013,494064,,Yes,Earned Income (HUD),10/15/2018,800.0
510,1014,231922,,Yes,SSDI (HUD),2/8/2015,753.0
511,1015,231922,,Yes,SSI (HUD),2/9/2015,733.0
512,1016,510453,,Yes,SSDI (HUD),5/10/2019,754.0
513,1017,469497,,Yes,SSI (HUD),11/29/2017,1671.0
514,1018,469497,,Yes,VA Service Connected Disability Compensation (HUD),11/29/2017,834.0
515,1019,387589,,Yes,Earned Income (HUD),8/6/2019,1100.0
516,1020,387590,,Yes,Earned Income (HUD),3/7/2015,750.0
517,1022,166411,,Yes,SSDI (HUD),10/23/2019,350.0
518,1023,166411,,Yes,SSI (HUD),10/23/2019,350.0
519,1024,289294,,Yes,Earned Income (HUD),8/1/2016,600.0
520,1026,461331,12/31/2017,Yes,SSI (HUD),8/21/2017,735.0
521,1027,461331,,Yes,SSI (HUD),6/27/2018,750.0
522,1028,199190,7/15/2019,Yes,SSI (HUD),4/22/2013,488.0
523,1030,199190,,Yes,SSDI (HUD),7/16/2019,700.0
524,1031,1002007,,Yes,Earned Income (HUD),7/17/2019,3000.0
525,1032,477723,,Yes,SSDI (HUD),3/18/2018,770.0
526,1033,494120,,Yes,VA Service Connected Disability Compensation (HUD),10/19/2018,2900.0
527,1034,428593,,Yes,Child Support (HUD),7/30/2016,130.0
528,1035,428593,,Yes,Other (HUD),7/30/2016,375.0
529,1036,428596,,Yes,SSDI (HUD),5/13/2016,780.0
530,1039,166457,,Yes,Earned Income (HUD),8/15/2015,1800.0
531,1043,485955,,Yes,SSDI (HUD),7/4/2018,750.0
532,1044,363080,,Yes,Earned Income (HUD),1/1/2014,1200.0
533,1045,510543,,Yes,Earned Income (HUD),5/13/2019,2000.0
534,1046,453206,,Yes,Earned Income (HUD),4/5/2017,1000.0
535,1047,453208,,Yes,SSDI (HUD),4/10/2017,735.0
536,1049,133728,,Yes,SSDI (HUD),5/4/2017,800.0
537,1050,92773,,Yes,Earned Income (HUD),9/1/2016,2080.0
538,1051,420459,,Yes,Worker's Compensation (HUD),3/21/2018,200.0
539,1052,387703,,Yes,Earned Income (HUD),2/8/2015,850.0
540,1067,174737,,Yes,SSDI (HUD),2/2/2017,760.0
541,1068,207506,6/15/2018,Yes,Earned Income (HUD),2/20/2017,2000.0
542,1069,207506,,Yes,Earned Income (HUD),7/1/2018,250.0
543,1070,412307,,Yes,Earned Income (HUD),9/28/2015,1300.0
544,1075,141979,,Yes,Pension or retirement income from another job (HUD),12/13/2016,237.0
545,1076,428703,,Yes,Earned Income (HUD),5/16/2016,1000.0
546,1079,395939,12/18/2017,Yes,Earned Income (HUD),2/1/2016,1980.0
547,1080,436906,,Yes,Earned Income (HUD),10/1/2016,1200.0
548,1081,420527,,Yes,Earned Income (HUD),1/15/2016,700.0
549,1083,494261,4/22/2019,Yes,Earned Income (HUD),10/17/2018,800.0
550,1084,494261,,Yes,Earned Income (HUD),7/5/2019,1200.0
551,1086,494262,,Yes,SSDI (HUD),10/17/2018,861.0
552,1087,469688,,Yes,Earned Income (HUD),12/1/2017,600.0
553,1088,469689,,Yes,Earned Income (HUD),11/30/2017,2000.0
554,1089,322232,,Yes,Earned Income (HUD),1/8/2019,2400.0
555,1090,330427,,Yes,Retirement Income From Social Security (HUD),6/1/2012,830.0
556,1091,330427,,Yes,SSDI (HUD),3/14/2013,812.0
557,1100,215739,10/15/2018,Yes,SSDI (HUD),7/27/2017,735.0
558,1102,109242,,Yes,SSDI (HUD),12/22/2000,600.0
559,1103,109242,,Yes,SSI (HUD),1/11/2006,716.0
560,1104,1002177,,Yes,Retirement Income From Social Security (HUD),8/26/2019,804.0
561,1105,174801,,Yes,Earned Income (HUD),4/11/2016,800.0
562,1106,363216,,Yes,SSDI (HUD),2/10/2018,1018.0
563,1107,445154,,Yes,SSI (HUD),12/9/2016,488.0
564,1109,445155,,Yes,Earned Income (HUD),12/9/2016,200.0
565,1110,461539,10/2/2017,Yes,Earned Income (HUD),8/24/2017,1000.0
566,1111,461539,,Yes,Worker's Compensation (HUD),10/2/2017,1600.0
567,1112,461540,,Yes,Earned Income (HUD),8/23/2017,2000.0
568,1113,174821,,Yes,SSDI (HUD),6/17/2018,1002.0
569,1114,445161,,Yes,Earned Income (HUD),5/1/2017,1200.0
570,1116,445162,,Yes,Retirement Income From Social Security (HUD),12/8/2016,593.0
571,1117,1002210,,Yes,Pension or retirement income from another job (HUD),8/26/2019,1254.0
572,1118,1002210,,Yes,SSDI (HUD),8/26/2019,190.0
573,1119,248566,,Yes,Earned Income (HUD),4/17/2012,1200.0
574,1124,428792,,Yes,Earned Income (HUD),5/17/2016,1000.0
575,1125,404217,12/31/2016,Yes,Earned Income (HUD),7/7/2015,800.0
576,1126,404217,,Yes,Earned Income (HUD),7/7/2015,800.0
577,1143,428793,,Yes,SSDI (HUD),5/17/2016,1300.0
578,1147,436993,,Yes,SSDI (HUD),9/4/2016,644.0
579,1148,436993,,Yes,SSI (HUD),9/4/2016,109.0
580,1151,436994,,Yes,SSI (HUD),9/2/2016,733.0
581,1152,436995,,Yes,Earned Income (HUD),9/4/2016,400.0
582,1153,436995,,Yes,SSI (HUD),9/4/2016,765.0
583,1154,1002246,,Yes,Retirement Income From Social Security (HUD),8/22/2019,940.0
584,1155,215821,,Yes,Worker's Compensation (HUD),4/15/2015,800.0
585,1156,486164,,Yes,Earned Income (HUD),3/4/2019,1440.0
586,1157,19229,,Yes,Earned Income (HUD),4/9/2003,
587,1158,19229,,Yes,Earned Income (HUD),3/6/2019,800.0
588,1159,281380,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1074.0
589,1160,289580,,Yes,Earned Income (HUD),2/12/2016,400.0
590,1162,469821,,Yes,SSI (HUD),11/26/2017,783.0
591,1163,174922,,Yes,SSI (HUD),9/16/2014,721.0
592,1164,314203,,Yes,SSDI (HUD),6/29/2018,1200.0
593,1165,420702,12/31/2016,Yes,SSI (HUD),1/19/2016,703.0
594,1167,420702,,Yes,SSI (HUD),2/13/2018,720.0
595,1168,109426,,Yes,SSDI (HUD),8/3/2015,978.0
596,1170,109426,5/27/2019,Yes,SSDI (HUD),8/10/2016,978.0
597,1174,109426,,Yes,SSDI (HUD),5/28/2019,1001.0
598,1177,109426,,Yes,SSI (HUD),10/22/2019,893.0
599,1182,363382,,Yes,Earned Income (HUD),7/5/2014,1200.0
600,1188,1002377,,Yes,Earned Income (HUD),9/3/2019,1700.0
601,1189,461711,,Yes,SSDI (HUD),8/25/2017,1200.0
602,1190,1002385,,Yes,SSDI (HUD),9/3/2019,888.0
603,1191,1002385,,Yes,SSDI (HUD),10/2/2019,835.0
604,1192,355220,,Yes,SSI (HUD),10/23/2014,733.0
605,1193,412579,,Yes,Earned Income (HUD),10/5/2015,960.0
606,1194,363433,,Yes,Earned Income (HUD),2/2/2016,400.0
607,1197,19369,,Yes,SSI (HUD),1/27/2019,1000.0
608,1198,207787,,Yes,SSDI (HUD),1/1/2014,740.0
609,1201,412591,,Yes,SSDI (HUD),9/17/2019,725.0
610,1202,322489,,Yes,Earned Income (HUD),7/16/2016,650.0
611,1205,510912,,Yes,Earned Income (HUD),5/21/2019,720.0
612,1206,199637,,Yes,Earned Income (HUD),5/7/2018,2000.0
613,1207,420825,,Yes,SSDI (HUD),1/3/2017,558.0
614,1208,420825,,Yes,SSI (HUD),1/3/2017,193.0
615,1209,396254,,Yes,SSI (HUD),10/27/2015,700.0
616,1210,494565,,Yes,SSI (HUD),10/1/2019,500.0
617,1211,289783,,Yes,Earned Income (HUD),2/5/2019,2400.0
618,1212,93176,,Yes,Earned Income (HUD),4/11/2019,1440.0
619,1213,93176,,Yes,Earned Income (HUD),4/16/2019,400.0
620,1214,27655,,Yes,SSDI (HUD),9/17/2019,819.0
621,1215,248846,,Yes,Earned Income (HUD),8/9/2014,700.0
622,1216,486416,1/28/2019,Yes,SSI (HUD),9/5/2018,750.0
623,1217,486416,,Yes,SSI (HUD),12/28/2018,771.0
624,1218,158745,,Yes,Earned Income (HUD),7/1/2016,2000.0
625,1219,355355,,Yes,Earned Income (HUD),12/1/2015,925.0
626,1222,158747,,Yes,SSDI (HUD),12/21/2015,1550.0
627,1223,420897,,Yes,SSDI (HUD),1/22/2016,772.0
628,1227,388135,,Yes,SSI (HUD),12/11/1987,720.0
629,1228,388135,,Yes,TANF (HUD),4/14/2015,175.0
630,1241,379949,,Yes,Earned Income (HUD),9/26/2014,1400.0
631,1242,1002542,,Yes,Earned Income (HUD),9/19/2019,1750.0
632,1243,412724,,Yes,SSI (HUD),10/6/2015,733.0
633,1244,1002547,,Yes,Earned Income (HUD),9/9/2019,1480.0
634,1245,453690,,Yes,Earned Income (HUD),4/26/2017,1000.0
635,1249,191565,,Yes,SSI (HUD),1/1/2013,771.0
636,1250,429149,1/31/2019,Yes,Earned Income (HUD),7/1/2016,1200.0
637,1252,429149,,Yes,Earned Income (HUD),2/1/2019,600.0
638,1255,429149,,Yes,Earned Income (HUD),10/14/2019,250.0
639,1258,429152,,Yes,SSDI (HUD),5/23/2016,730.0
640,1262,429152,,Yes,SSI (HUD),2/22/2017,600.0
641,1265,429152,,Yes,Earned Income (HUD),12/22/2017,870.0
642,1268,199776,,Yes,Earned Income (HUD),8/17/2016,500.0
643,1269,478304,,Yes,SSI (HUD),4/25/2018,711.0
644,1270,175198,,Yes,VA Service Connected Disability Compensation (HUD),9/20/2012,1379.0
645,1273,363624,,Yes,SSI (HUD),6/6/2019,771.0
646,1275,363624,6/5/2019,Yes,SSDI (HUD),1/1/1999,750.0
647,1278,265327,,Yes,Earned Income (HUD),5/22/2019,800.0
648,1279,437376,,Yes,Earned Income (HUD),9/8/2016,1500.0
649,1280,437377,,Yes,SSDI (HUD),9/8/2016,1200.0
650,1281,420997,,Yes,SSI (HUD),1/27/2016,476.0
651,1282,420997,,Yes,VA Non-Service Connected Disability Pension (HUD),1/27/2016,1072.0
652,1283,322709,,Yes,SSI (HUD),4/13/2015,733.0
653,1286,248984,,Yes,SSI (HUD),6/22/2011,674.0
654,1287,248988,,Yes,SSI (HUD),12/1/2010,674.0
655,1291,330916,,Yes,SSDI (HUD),1/25/2018,1200.0
656,1293,412856,,Yes,Earned Income (HUD),4/1/2016,1200.0
657,1295,1002693,,Yes,Earned Income (HUD),10/16/2019,1800.0
658,1296,1002695,,Yes,Earned Income (HUD),10/14/2019,1600.0
659,1297,183537,7/1/2018,Yes,Earned Income (HUD),9/10/2017,300.0
660,1300,232698,,Yes,Earned Income (HUD),12/6/2016,700.0
661,1301,158981,,Yes,Earned Income (HUD),1/4/2016,700.0
662,1310,445701,,Yes,SSDI (HUD),12/19/2016,616.0
663,1312,298245,,Yes,SSDI (HUD),8/23/2012,170.0
664,1313,298245,,Yes,SSI (HUD),8/23/2012,602.0
665,1314,275833,,Yes,Earned Income (HUD),12/17/2018,400.0
666,1315,470290,2/24/2019,Yes,General Assistance (HUD),12/4/2017,1000.0
667,1317,412975,,Yes,Earned Income (HUD),10/5/2015,700.0
668,1318,478519,,Yes,VA Non-Service Connected Disability Pension (HUD),3/28/2018,1300.0
669,1319,339258,,Yes,SSI (HUD),7/8/2019,775.0
670,1320,1002829,,Yes,Earned Income (HUD),10/15/2019,1600.0
671,1321,322898,,Yes,Retirement Income From Social Security (HUD),4/26/2016,839.0
672,1322,322898,,Yes,SSDI (HUD),4/26/2006,839.0
673,1334,167253,,Yes,SSDI (HUD),1/1/2015,900.0
674,1337,380246,,Yes,Earned Income (HUD),9/25/2014,1500.0
675,1341,396639,,Yes,SSI (HUD),7/27/2017,731.0
676,1344,118116,,Yes,Earned Income (HUD),7/9/2018,1000.0
677,1346,454008,,Yes,Earned Income (HUD),4/29/2017,1600.0
678,1347,503164,,Yes,SSDI (HUD),4/1/2019,897.0
679,1348,503164,,Yes,Earned Income (HUD),5/28/2019,779.0
680,1350,257407,,Yes,Earned Income (HUD),4/11/2016,1400.0
681,1351,470402,,Yes,SSI (HUD),12/11/2017,490.0
682,1352,175495,,Yes,Earned Income (HUD),10/1/2015,1000.0
683,1354,437666,,Yes,Earned Income (HUD),9/6/2016,400.0
684,1355,1002914,,Yes,Earned Income (HUD),8/20/2019,1600.0
685,1356,429484,,Yes,SSDI (HUD),5/29/2016,1000.0
686,1357,429485,,Yes,Earned Income (HUD),5/27/2016,1800.0
687,1359,495022,,Yes,SSDI (HUD),10/24/2018,894.0
688,1361,322997,,Yes,SSDI (HUD),4/6/2015,840.0
689,1362,322997,,Yes,SSDI (HUD),11/9/2015,960.0
690,1390,298422,,Yes,SSDI (HUD),8/3/2018,566.0
691,1391,175551,,Yes,General Assistance (HUD),1/15/2018,1160.0
692,1393,159188,,Yes,TANF (HUD),12/24/2018,788.0
693,1395,191960,,Yes,Retirement Income From Social Security (HUD),5/28/2019,1037.0
694,1396,232921,,Yes,Earned Income (HUD),1/3/2017,500.0
695,1397,183775,6/1/2018,Yes,Earned Income (HUD),8/1/2017,2000.0
696,1398,183775,,Yes,Earned Income (HUD),6/13/2019,2000.0
697,1399,19938,,Yes,Earned Income (HUD),12/20/2015,800.0
698,1400,19938,,Yes,SSDI (HUD),12/14/2015,650.0
699,1407,314853,,Yes,SSDI (HUD),4/13/2015,1296.0
700,1408,314853,,Yes,Earned Income (HUD),10/1/2015,300.0
701,1412,437773,,Yes,Earned Income (HUD),2/25/2019,1000.0
702,1413,167439,,Yes,SSI (HUD),4/19/2014,774.0
703,1422,192021,,Yes,SSI (HUD),6/1/2013,710.0
704,1426,216598,,Yes,SSDI (HUD),5/13/2016,550.0
705,1427,216598,,Yes,SSI (HUD),5/13/2016,184.0
706,1436,462367,,Yes,SSDI (HUD),9/1/2017,697.0
707,1437,462367,,Yes,SSI (HUD),9/1/2017,54.0
708,1438,1003061,,Yes,SSI (HUD),9/18/2019,755.0
709,1439,192056,,Yes,SSI (HUD),10/14/2016,733.0
710,1440,421434,12/20/2018,Yes,VA Service Connected Disability Compensation (HUD),2/1/2016,2915.0
711,1443,421434,,Yes,VA Service Connected Disability Compensation (HUD),12/21/2018,2973.0
712,1444,503355,,Yes,Earned Income (HUD),2/15/2019,800.0
713,1447,355911,,Yes,SSDI (HUD),1/23/2014,740.0
714,1449,249417,,Yes,Earned Income (HUD),10/26/2015,1500.0
715,1450,257614,9/30/2018,Yes,Unemployment Insurance (HUD),7/23/2018,956.0
716,1451,405095,,Yes,SSI (HUD),7/15/2015,733.0
717,1452,503401,,Yes,SSI (HUD),2/21/2019,268.0
718,1453,503403,,Yes,Earned Income (HUD),2/18/2019,900.0
719,1455,503404,,Yes,SSDI (HUD),2/18/2019,663.0
720,1458,110192,,Yes,SSDI (HUD),2/4/2016,755.0
721,1459,446077,,Yes,Retirement Income From Social Security (HUD),12/23/2016,300.0
722,1460,446077,,Yes,SSDI (HUD),12/23/2016,1700.0
723,1461,421503,,Yes,Earned Income (HUD),12/29/2016,1230.04
724,1465,380554,,Yes,Worker's Compensation (HUD),12/2/2017,1680.0
725,1466,380554,,Yes,Worker's Compensation (HUD),12/5/2017,22.0
726,1467,487060,,Yes,SSI (HUD),7/18/2018,750.0
727,1468,290465,,Yes,SSDI (HUD),6/4/2012,667.0
728,1475,1003175,,Yes,Other (HUD),9/23/2019,5000.0
729,1476,1003175,,Yes,Retirement Income From Social Security (HUD),9/23/2019,1350.0
730,1477,478890,,Yes,SSI (HUD),4/3/2018,991.0
731,1478,478891,,Yes,Earned Income (HUD),4/3/2018,600.0
732,1480,478893,,Yes,Earned Income (HUD),4/3/2018,1600.0
733,1481,454320,,Yes,SSI (HUD),5/2/2017,735.0
734,1482,396973,,Yes,VA Service Connected Disability Compensation (HUD),4/9/2015,1059.0
735,1483,511675,,Yes,VA Non-Service Connected Disability Pension (HUD),7/12/2019,1100.0
736,1484,159422,,Yes,SSI (HUD),5/9/2016,738.0
737,1487,200387,,Yes,Earned Income (HUD),4/11/2016,1200.0
738,1492,134851,,Yes,SSDI (HUD),12/10/2012,620.0
739,1494,224968,,Yes,Earned Income (HUD),7/29/2016,1400.0
740,1495,143061,12/31/2015,Yes,Earned Income (HUD),6/28/2014,1600.0
741,1500,143061,,Yes,SSDI (HUD),10/1/2018,400.0
742,1502,421596,,Yes,SSI (HUD),4/11/2016,733.0
743,1504,331491,10/1/2016,Yes,Earned Income (HUD),10/19/2015,500.0
744,1509,331491,,Yes,Earned Income (HUD),4/13/2019,1152.0
745,1510,331491,,Yes,Earned Income (HUD),4/15/2019,1080.0
746,1511,175854,,Yes,Earned Income (HUD),4/1/2017,600.0
747,1513,233199,,Yes,Earned Income (HUD),10/10/2019,2345.0
748,1514,331506,,Yes,Earned Income (HUD),1/20/2019,1260.0
749,1515,265976,,Yes,VA Non-Service Connected Disability Pension (HUD),3/7/2016,1200.0
