,index,ClientID,IncomeEndDateExit,IncomeExit,IncomeSourceExit,IncomeStartDateExit,MonthlyIncomeExit
750,1516,151291,,Yes,Pension or retirement income from another job (HUD),10/6/2016,264.0
751,1517,151291,,Yes,SSI (HUD),10/6/2016,489.0
752,1518,462598,,Yes,SSDI (HUD),9/7/2017,740.0
753,1519,462600,,Yes,SSI (HUD),9/7/2017,730.0
754,1520,462599,,Yes,SSI (HUD),9/8/2017,780.0
755,1521,208659,,Yes,Earned Income (HUD),1/26/2017,600.0
756,1522,495393,,Yes,SSI (HUD),6/27/2018,750.0
757,1524,175906,,Yes,Earned Income (HUD),8/16/2019,1300.0
758,1525,380726,,Yes,Other (HUD),4/10/2015,480.0
759,1526,380726,,Yes,Other (HUD),4/10/2015,300.0
760,1527,438076,,Yes,SSDI (HUD),9/16/2016,909.0
761,1528,184123,,Yes,Worker's Compensation (HUD),3/14/2018,270.0
762,1529,184122,,Yes,Earned Income (HUD),5/23/2018,1098.0
763,1530,421698,,Yes,Earned Income (HUD),6/26/2017,1200.0
764,1531,405331,,Yes,Earned Income (HUD),5/9/2016,1200.0
765,1536,167781,,Yes,VA Service Connected Disability Compensation (HUD),1/6/2018,1365.0
766,1537,135019,,Yes,SSDI (HUD),9/4/2019,822.0
767,1539,3953,,Yes,SSDI (HUD),8/24/2015,800.0
768,1540,167802,,Yes,SSDI (HUD),5/18/2019,918.0
769,1542,503688,,Yes,VA Service Connected Disability Compensation (HUD),2/20/2019,1127.0
770,1543,208782,,Yes,SSDI (HUD),9/8/1983,633.0
771,1544,208782,,Yes,SSDI (HUD),2/14/1984,658.0
772,1545,208782,,Yes,VA Service Connected Disability Compensation (HUD),2/14/1984,380.0
773,1549,1003407,,Yes,Earned Income (HUD),9/30/2019,800.0
774,1550,397201,,Yes,SSDI (HUD),4/9/2015,710.0
775,1551,397201,,Yes,SSI (HUD),4/9/2015,43.0
776,1556,397202,,Yes,Earned Income (HUD),10/1/2015,800.0
777,1557,364437,,Yes,Earned Income (HUD),6/12/2017,1600.0
778,1558,216983,,Yes,Earned Income (HUD),4/8/2015,1000.0
779,1560,421788,,Yes,VA Service Connected Disability Compensation (HUD),2/18/2016,978.0
780,1562,200622,,Yes,Earned Income (HUD),1/15/2013,460.0
781,1563,200622,,Yes,Earned Income (HUD),6/19/2017,1075.0
782,1564,446388,,Yes,SSI (HUD),1/3/2017,740.0
783,1565,421813,,Yes,SSDI (HUD),2/5/2016,700.0
784,1567,421813,,Yes,VA Non-Service Connected Disability Pension (HUD),1/7/2019,200.0
785,1570,446389,,Yes,Earned Income (HUD),8/17/2017,600.0
786,1571,110517,,Yes,Earned Income (HUD),1/25/2007,312.0
787,1572,438203,,Yes,SSI (HUD),10/16/2017,400.0
788,1573,167874,,Yes,Earned Income (HUD),10/3/2015,1200.0
789,1574,421826,,Yes,Earned Income (HUD),2/27/2016,1500.0
790,1575,135107,,Yes,SSI (HUD),2/3/2017,733.0
791,1577,274376,12/31/2017,Yes,VA Service Connected Disability Compensation (HUD),4/28/2017,1256.0
792,1578,274376,,Yes,VA Service Connected Disability Compensation (HUD),12/17/2018,2973.0
793,1579,487375,,Yes,VA Service Connected Disability Compensation (HUD),5/23/2018,738.0
794,1580,462808,,Yes,SSI (HUD),9/11/2017,669.0
795,1581,462809,,Yes,SSDI (HUD),9/11/2017,1078.0
796,1582,4064,,Yes,Earned Income (HUD),11/22/2016,800.0
797,1583,511970,,Yes,Earned Income (HUD),7/19/2019,1440.0
798,1584,323558,,Yes,SSDI (HUD),1/13/2016,854.0
799,1585,167911,4/9/2019,Yes,VA Service Connected Disability Compensation (HUD),4/7/2015,2906.0
800,1589,430061,,Yes,SSI (HUD),2/26/2018,473.0
801,1590,184306,,Yes,SSDI (HUD),2/27/2012,672.0
802,1591,167933,,Yes,SSDI (HUD),6/27/2017,800.0
803,1593,397313,,Yes,Earned Income (HUD),4/13/2015,800.0
804,1594,397313,,Yes,Pension or retirement income from another job (HUD),4/13/2015,1000.0
805,1599,495616,,Yes,Earned Income (HUD),7/14/2019,300.0
806,1600,479279,,Yes,SSI (HUD),5/15/2018,735.0
807,1601,1003567,,Yes,SSDI (HUD),10/3/2019,750.0
808,1602,1003567,,Yes,SSI (HUD),1/3/2009,750.0
809,1605,421938,,Yes,Earned Income (HUD),4/11/2016,800.0
810,1606,421938,,Yes,Earned Income (HUD),4/12/2016,800.0
811,1609,421938,,Yes,Earned Income (HUD),4/15/2016,800.0
812,1610,421939,,Yes,SSI (HUD),2/8/2016,600.0
813,1614,249916,,Yes,SSI (HUD),8/1/2017,735.0
814,1616,479292,,Yes,Earned Income (HUD),5/25/2018,1544.0
815,1617,1003586,,Yes,SSDI (HUD),9/30/2019,875.0
816,1618,1003586,,Yes,SSI (HUD),9/30/2019,139.0
817,1619,487501,,Yes,Earned Income (HUD),8/1/2018,800.0
818,1620,454736,,Yes,Earned Income (HUD),10/16/2017,1600.0
819,1621,454737,,Yes,SSDI (HUD),5/9/2017,833.0
820,1622,1003614,,Yes,Retirement Income From Social Security (HUD),10/4/2019,791.0
821,1623,1003627,,Yes,Earned Income (HUD),10/4/2019,768.0
822,1624,159852,,Yes,SSI (HUD),8/23/2019,771.0
823,1625,397426,,Yes,Earned Income (HUD),4/14/2015,1820.0
824,1626,274547,,Yes,SSI (HUD),7/16/2017,735.0
825,1628,274547,,Yes,SSI (HUD),12/10/2017,488.0
826,1629,479359,,Yes,Earned Income (HUD),5/25/2018,1600.0
827,1630,1003651,,Yes,SSI (HUD),10/7/2019,854.0
828,1631,233619,,Yes,Earned Income (HUD),11/1/2016,1800.0
829,1634,233619,,Yes,Earned Income (HUD),8/23/2017,2000.0
830,1635,422042,,Yes,Earned Income (HUD),9/22/2017,1500.0
831,1636,430243,,Yes,Earned Income (HUD),7/5/2016,1200.0
832,1638,430243,,Yes,Earned Income (HUD),4/7/2017,1600.0
833,1639,430244,3/9/2019,Yes,Earned Income (HUD),6/8/2016,300.0
834,1640,430244,3/9/2019,Yes,Earned Income (HUD),6/15/2016,1200.0
835,1645,430244,,Yes,Earned Income (HUD),3/10/2019,800.0
836,1646,290980,,Yes,Earned Income (HUD),7/12/2012,1200.0
837,1647,290980,,Yes,Earned Income (HUD),3/14/2015,1380.0
838,1648,217257,,Yes,Earned Income (HUD),9/1/2019,2160.0
839,1649,217257,,Yes,SSDI (HUD),7/6/2019,1000.0
840,1650,397482,,Yes,Earned Income (HUD),12/20/2015,1200.0
841,1651,397538,,Yes,Earned Income (HUD),2/15/2015,1440.0
842,1654,487665,,Yes,Earned Income (HUD),7/23/2018,1600.0
843,1655,413940,,Yes,Earned Income (HUD),2/15/2016,600.0
844,1656,430325,,Yes,SSI (HUD),6/7/2016,776.0
845,1659,4347,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1074.0
846,1660,1003773,,Yes,SSI (HUD),10/17/2019,899.0
847,1661,340231,,Yes,SSI (HUD),6/14/2018,600.0
848,1662,463114,9/2/2019,Yes,Earned Income (HUD),7/1/2018,1200.0
849,1665,225552,,Yes,Earned Income (HUD),8/15/2015,1560.0
850,1666,225552,,Yes,Earned Income (HUD),12/14/2015,1200.0
851,1669,471315,,Yes,SSI (HUD),12/28/2017,735.0
852,1670,413993,,Yes,SSDI (HUD),10/19/2015,700.0
853,1671,389431,,Yes,SSDI (HUD),10/5/2015,659.0
854,1673,192832,,Yes,Earned Income (HUD),1/4/2016,3000.0
855,1674,422213,,Yes,Earned Income (HUD),2/11/2016,1200.0
856,1676,340296,,Yes,SSDI (HUD),6/14/2019,486.0
857,1677,340296,,Yes,VA Non-Service Connected Disability Pension (HUD),6/14/2019,666.0
858,1678,397658,,Yes,Earned Income (HUD),4/28/2017,576.0
859,1680,455002,,Yes,SSI (HUD),5/15/2017,735.0
860,1681,495985,,Yes,SSI (HUD),11/1/2018,750.0
861,1683,364915,,Yes,Worker's Compensation (HUD),2/14/2018,200.0
862,1684,110973,,Yes,Earned Income (HUD),11/26/2018,900.0
863,1685,110973,,Yes,Earned Income (HUD),3/6/2019,700.0
864,1686,405886,4/29/2019,Yes,Retirement Income From Social Security (HUD),6/1/2018,825.0
865,1687,405886,,Yes,SSI (HUD),4/30/2019,750.0
866,1688,250273,,Yes,SSI (HUD),1/17/2016,603.0
867,1689,184737,,Yes,Child Support (HUD),2/13/2016,300.0
868,1690,184737,,Yes,Earned Income (HUD),2/13/2016,1500.0
869,1693,291236,,Yes,SSI (HUD),9/2/2017,735.0
870,1694,405919,,Yes,VA Service Connected Disability Compensation (HUD),7/21/2015,1072.0
871,1695,348582,,Yes,Earned Income (HUD),1/10/2019,1050.0
872,1696,373160,,Yes,Earned Income (HUD),1/2/2019,1300.0
873,1697,373160,,Yes,Earned Income (HUD),1/2/2019,1672.0
874,1698,405932,,Yes,SSDI (HUD),7/21/2015,1117.0
875,1699,209331,10/8/2019,Yes,Earned Income (HUD),1/15/2018,1200.0
876,1701,209331,,Yes,Earned Income (HUD),10/9/2019,1400.0
877,1702,127418,,Yes,SSDI (HUD),5/9/2016,1000.0
878,1704,176580,12/31/2017,Yes,Earned Income (HUD),1/1/2016,1600.0
879,1708,176580,,Yes,Earned Income (HUD),3/27/2019,1260.0
880,1709,373190,,Yes,SSI (HUD),8/15/2014,733.0
881,1712,397767,,Yes,SSDI (HUD),4/17/2015,750.0
882,1714,455112,,Yes,Earned Income (HUD),5/16/2017,1100.0
883,1717,389599,,Yes,VA Non-Service Connected Disability Pension (HUD),1/12/2015,1090.0
884,1718,266721,,Yes,SSI (HUD),5/18/2019,770.0
885,1719,217579,,Yes,SSDI (HUD),1/4/2016,1300.0
886,1722,184832,,Yes,SSDI (HUD),3/10/2016,1022.0
887,1729,168456,,Yes,Earned Income (HUD),7/3/2017,2000.0
888,1733,479753,,Yes,Earned Income (HUD),10/17/2018,800.0
889,1734,479754,,Yes,SSDI (HUD),4/9/2018,778.0
890,1735,479756,4/22/2019,Yes,SSI (HUD),4/9/2018,700.0
891,1736,479756,,Yes,Other (HUD),4/23/2019,276.0
892,1737,479756,,Yes,SSDI (HUD),4/23/2019,726.0
893,1740,184846,,Yes,Earned Income (HUD),3/20/2017,1200.0
894,1741,479758,,Yes,Earned Income (HUD),6/19/2018,1050.0
895,1742,479757,,Yes,SSDI (HUD),4/9/2018,750.0
896,1743,143887,,Yes,SSDI (HUD),10/2/2019,350.0
897,1744,209444,,Yes,SSDI (HUD),5/11/2019,882.0
898,1745,389683,,Yes,Earned Income (HUD),8/14/2017,1500.0
899,1746,389686,,Yes,Private Disability Insurance (HUD),1/5/2015,610.0
900,1747,487992,,Yes,SSI (HUD),7/30/2018,700.0
901,1748,389688,,Yes,Child Support (HUD),1/5/2015,250.0
902,1749,389688,,Yes,SSI (HUD),1/5/2015,591.0
903,1750,389691,,Yes,SSDI (HUD),1/5/2015,730.0
904,1754,389692,,Yes,Earned Income (HUD),1/3/2017,1000.0
905,1755,291392,,Yes,Earned Income (HUD),2/8/2019,400.0
906,1756,365126,,Yes,SSI (HUD),10/16/2017,735.0
907,1757,160327,,Yes,SSI (HUD),3/7/2016,733.0
908,1758,373323,,Yes,Earned Income (HUD),5/25/2017,0.0
909,1759,373323,,Yes,Earned Income (HUD),5/25/2017,800.0
910,1760,217680,,Yes,Earned Income (HUD),4/1/2015,1100.0
911,1761,455254,,Yes,SSI (HUD),2/7/2018,586.0
912,1762,111217,,Yes,SSDI (HUD),4/9/2015,740.0
913,1765,471672,,Yes,Earned Income (HUD),1/16/2018,1100.0
914,1766,471672,12/14/2018,Yes,Earned Income (HUD),4/28/2018,700.0
915,1767,217728,,Yes,Earned Income (HUD),5/16/2016,600.0
916,1768,438933,,Yes,SSI (HUD),9/26/2016,764.0
917,1771,463514,,Yes,Earned Income (HUD),4/9/2018,600.0
918,1772,463514,,Yes,Worker's Compensation (HUD),9/18/2017,400.0
919,1773,463515,,Yes,Earned Income (HUD),9/18/2017,700.0
920,1776,217775,,Yes,SSI (HUD),11/2/2015,733.0
921,1778,168634,,Yes,SSI (HUD),6/8/2009,665.0
922,1780,168637,,Yes,Earned Income (HUD),5/22/2017,1200.0
923,1784,217790,,Yes,SSI (HUD),9/24/2018,750.0
924,1785,447171,,Yes,SSI (HUD),2/17/2017,200.0
925,1786,447171,,Yes,VA Service Connected Disability Compensation (HUD),2/17/2017,400.0
926,1787,504523,,Yes,Earned Income (HUD),3/18/2019,1360.0
927,1788,430802,,Yes,Earned Income (HUD),8/16/2016,500.0
928,1789,348889,,Yes,SSI (HUD),8/3/2018,750.0
929,1790,152288,,Yes,SSDI (HUD),10/19/2017,619.0
930,1791,373473,,Yes,Earned Income (HUD),7/20/2014,1200.0
931,1796,1004266,,Yes,Earned Income (HUD),10/22/2019,1500.0
932,1797,217836,,Yes,Earned Income (HUD),11/13/2014,1600.0
933,1799,185069,,Yes,Earned Income (HUD),7/1/2015,400.0
934,1802,479983,,Yes,SSI (HUD),4/17/2018,750.0
935,1803,258810,,Yes,SSI (HUD),5/21/2018,750.0
936,1805,226049,,Yes,SSI (HUD),3/15/2011,694.0
937,1806,340736,,Yes,Earned Income (HUD),9/28/2015,1600.0
938,1810,496402,,Yes,SSDI (HUD),11/7/2018,800.0
939,1811,332565,,Yes,Earned Income (HUD),12/4/2018,980.0
940,1813,275228,,Yes,SSI (HUD),10/3/2018,750.0
941,1814,381739,,Yes,Earned Income (HUD),10/1/2015,1360.0
942,1815,488240,,Yes,Earned Income (HUD),8/1/2018,1600.0
943,1817,488241,,Yes,Earned Income (HUD),1/31/2019,1600.0
944,1818,488241,,Yes,Earned Income (HUD),3/5/2019,1120.0
945,1819,217907,,Yes,SSDI (HUD),1/1/2014,840.0
946,1821,447283,,Yes,SSI (HUD),3/21/2018,665.0
947,1822,168762,,Yes,Earned Income (HUD),8/15/2016,300.0
948,1823,168762,,Yes,Other (HUD),8/15/2016,650.0
949,1826,168762,,Yes,SSDI (HUD),11/1/2016,655.0
950,1833,381763,,Yes,VA Service Connected Disability Compensation (HUD),8/15/2015,300.0
951,1834,201545,,Yes,SSDI (HUD),5/15/2017,746.0
952,1835,160586,,Yes,Earned Income (HUD),2/17/2016,1600.0
953,1836,176973,,Yes,SSDI (HUD),7/1/2016,1049.0
954,1838,267123,,Yes,SSI (HUD),1/1/2014,721.0
955,1840,430970,,Yes,Earned Income (HUD),11/1/2017,700.0
956,1841,430970,,Yes,Earned Income (HUD),11/13/2017,800.0
957,1842,439184,,Yes,Earned Income (HUD),12/2/2016,2400.0
958,1844,439186,,Yes,Earned Income (HUD),12/1/2016,2000.0
959,1845,95125,,Yes,SSI (HUD),11/9/2015,733.0
960,1847,447383,,Yes,Earned Income (HUD),8/14/2017,2000.0
961,1848,299942,,Yes,Alimony or Other Spousal Support (HUD),12/8/2014,721.0
962,1859,299943,,Yes,Retirement Income From Social Security (HUD),2/8/2015,800.0
963,1860,299943,,Yes,VA Non-Service Connected Disability Pension (HUD),2/8/2015,1100.0
964,1861,381870,,Yes,SSDI (HUD),10/13/1987,740.0
965,1863,168881,,Yes,SSDI (HUD),10/12/2015,623.0
966,1864,168881,,Yes,SSI (HUD),10/12/2015,130.0
967,1865,431031,,Yes,Earned Income (HUD),6/20/2016,1600.0
968,1868,431032,,Yes,SSDI (HUD),6/20/2016,829.0
969,1869,218041,,Yes,Earned Income (HUD),4/1/2019,600.0
970,1871,463800,,Yes,Earned Income (HUD),9/15/2017,850.0
971,1872,152503,,Yes,SSI (HUD),12/17/2018,753.0
972,1873,390076,,Yes,SSDI (HUD),4/1/2003,1100.0
973,1874,373728,,Yes,Pension or retirement income from another job (HUD),11/16/2015,184.0
974,1875,373728,,Yes,SSDI (HUD),11/16/2015,886.0
975,1902,218081,2/15/2016,Yes,Earned Income (HUD),10/17/2015,400.0
976,1904,373730,11/1/2015,Yes,Earned Income (HUD),8/18/2014,1560.0
977,1906,373731,,Yes,Earned Income (HUD),8/1/2017,1200.0
978,1907,463843,,Yes,Other (HUD),11/6/2018,250.0
979,1908,160758,,Yes,Earned Income (HUD),8/13/2018,600.0
980,1909,365574,,Yes,VA Service Connected Disability Compensation (HUD),1/5/2017,600.0
981,1910,447498,,Yes,Earned Income (HUD),1/23/2017,1600.0
982,1911,177186,,Yes,Earned Income (HUD),7/16/2012,1200.0
983,1912,177186,,Yes,Earned Income (HUD),10/31/2012,1200.0
984,1913,177187,,Yes,SSI (HUD),3/25/2019,885.0
985,1914,193575,,Yes,Earned Income (HUD),5/1/2017,1000.0
986,1915,169008,,Yes,SSI (HUD),11/14/2016,733.0
987,1919,267315,,Yes,SSDI (HUD),7/1/2016,179.0
988,1920,267315,,Yes,SSI (HUD),7/1/2016,574.0
989,1921,128052,12/31/2018,Yes,SSI (HUD),1/16/2017,735.0
990,1924,390199,,Yes,Earned Income (HUD),12/8/2014,1600.0
991,1925,390199,,Yes,Unemployment Insurance (HUD),1/11/2015,87.0
992,1928,431161,12/2/2018,Yes,Earned Income (HUD),3/19/2018,1500.0
993,1929,431161,,Yes,Earned Income (HUD),12/3/2018,3840.0
994,1931,218168,,Yes,SSDI (HUD),12/31/2010,770.0
995,1932,218171,,Yes,SSI (HUD),2/9/2010,733.0
996,1933,160833,,Yes,SSDI (HUD),10/19/2015,786.0
997,1934,316494,,Yes,SSI (HUD),6/4/2018,750.0
998,1936,177232,,Yes,SSI (HUD),12/7/2017,650.0
999,1937,332883,,Yes,SSI (HUD),8/1/2016,659.0
1000,1938,332884,,Yes,SSDI (HUD),6/27/2013,970.0
1001,1939,201818,,Yes,SSDI (HUD),4/7/2013,740.0
1002,1940,201818,,Yes,SSI (HUD),4/7/2013,13.0
1003,1941,160859,,Yes,SSI (HUD),10/1/2015,820.0
1004,1943,349279,,Yes,SSI (HUD),6/6/2016,764.0
1005,1945,455775,,Yes,Earned Income (HUD),5/22/2017,1120.0
1006,1946,357475,,Yes,SSI (HUD),4/4/2017,733.0
1007,1947,488547,,Yes,Earned Income (HUD),4/2/2019,1000.0
1008,1948,218215,,Yes,SSDI (HUD),9/23/2017,1181.0
1009,1949,357481,,Yes,Child Support (HUD),10/17/2016,700.0
1010,1950,357481,,Yes,SSI (HUD),10/17/2016,355.0
1011,1951,103533,,Yes,Earned Income (HUD),7/13/2015,700.0
1012,1958,472189,,Yes,Earned Income (HUD),9/21/2019,1512.0
1013,1959,472189,,Yes,SSI (HUD),6/28/2019,700.0
1014,1960,185474,,Yes,General Assistance (HUD),11/14/2017,700.0
1015,1961,201868,,Yes,SSI (HUD),5/3/2018,750.0
1016,1962,283791,,Yes,SSDI (HUD),6/4/2018,299.0
1017,1963,283791,,Yes,SSI (HUD),6/4/2018,353.0
1018,1964,103591,,Yes,SSI (HUD),10/2/2016,733.0
1019,1966,185515,11/1/2018,Yes,Earned Income (HUD),3/28/2016,1100.0
1020,1973,185515,,Yes,Earned Income (HUD),12/17/2018,1600.0
1021,1975,423089,,Yes,SSDI (HUD),2/24/2016,715.0
1022,1979,423095,,Yes,Earned Income (HUD),4/1/2016,700.0
1023,1980,423096,,Yes,Earned Income (HUD),4/17/2016,1500.0
1024,1981,300220,,Yes,SSDI (HUD),2/1/2016,1156.0
1025,1982,447680,,Yes,SSI (HUD),1/23/2017,733.0
1026,1983,70856,,Yes,SSDI (HUD),10/19/2015,760.0
1027,1987,251086,,Yes,SSI (HUD),5/6/2012,733.0
1028,1989,373971,12/31/2017,Yes,Earned Income (HUD),5/4/2016,1000.0
1029,1990,169182,,Yes,SSI (HUD),5/6/2019,600.0
1030,1992,275690,,Yes,SSDI (HUD),12/21/2011,711.0
1031,1993,505067,,Yes,Earned Income (HUD),10/8/2019,720.0
1032,1994,177392,,Yes,SSI (HUD),4/1/2019,771.0
1033,1995,128245,,Yes,SSDI (HUD),12/14/2015,704.0
1034,1996,439545,,Yes,SSDI (HUD),10/4/2016,779.0
1035,1999,390406,,Yes,SSDI (HUD),1/13/2004,988.0
1036,2000,349449,,Yes,Earned Income (HUD),10/3/2018,2000.0
1037,2001,349449,12/31/2016,Yes,Earned Income (HUD),7/4/2014,1000.0
1038,2008,447760,,Yes,SSDI (HUD),5/15/2017,1309.0
1039,2009,488736,,Yes,SSI (HUD),8/8/2018,750.0
1040,2011,488737,,Yes,Earned Income (HUD),8/8/2018,1200.0
1041,2012,120098,,Yes,SSDI (HUD),4/13/2017,763.0
1042,2014,464163,,Yes,Earned Income (HUD),9/29/2017,1000.0
1043,2015,464164,,Yes,Earned Income (HUD),9/27/2017,1200.0
1044,2016,259367,,Yes,Earned Income (HUD),12/17/2018,1000.0
1045,2018,415015,,Yes,SSI (HUD),7/16/2019,646.0
1046,2020,455984,,Yes,SSDI (HUD),10/19/2017,549.0
1047,2021,382261,,Yes,Earned Income (HUD),5/19/2017,850.0
1048,2023,333120,,Yes,SSDI (HUD),12/31/2014,193.0
1049,2032,447809,,Yes,Earned Income (HUD),12/7/2016,340.0
1050,2034,447807,,Yes,Earned Income (HUD),4/3/2017,1200.0
1051,2036,398673,,Yes,SSDI (HUD),2/23/2019,1661.0
1052,2037,431448,,Yes,SSDI (HUD),6/24/2016,874.0
1053,2038,292185,,Yes,Earned Income (HUD),7/4/2017,1200.0
1054,2041,431450,,Yes,SSDI (HUD),6/15/2016,1100.0
1055,2042,357728,,Yes,Earned Income (HUD),3/10/2014,1600.0
1056,2044,218475,,Yes,SSI (HUD),6/17/2018,570.0
1057,2045,415098,,Yes,SSI (HUD),10/31/2015,500.0
1058,2046,415099,,Yes,SSI (HUD),11/1/2015,733.0
1059,2047,415100,,Yes,Earned Income (HUD),10/31/2015,360.0
1060,2048,415101,,Yes,SSDI (HUD),10/30/2015,777.0
1061,2049,415103,,Yes,Pension or retirement income from another job (HUD),11/6/2015,600.0
1062,2050,423292,,Yes,SSI (HUD),2/27/2016,733.0
1063,2051,423291,,Yes,SSDI (HUD),2/26/2016,300.0
1064,2052,456071,,Yes,Earned Income (HUD),10/9/2019,760.0
1065,2053,497056,,Yes,Earned Income (HUD),11/15/2018,400.0
1066,2054,497056,,Yes,Retirement Income From Social Security (HUD),11/15/2018,804.0
1067,2055,464307,,Yes,General Assistance (HUD),12/15/2017,2800.0
1068,2056,300487,,Yes,Earned Income (HUD),9/24/2019,500.0
1069,2057,300487,,Yes,SSDI (HUD),9/24/2019,400.0
1070,2060,366028,,Yes,SSDI (HUD),2/21/2018,832.0
1071,2061,169422,3/18/2019,Yes,SSDI (HUD),8/21/2015,698.0
1072,2062,169422,3/18/2019,Yes,SSI (HUD),8/21/2015,25.0
1073,2079,169422,,Yes,SSDI (HUD),3/19/2019,808.0
1074,2081,275918,,Yes,SSDI (HUD),6/15/2010,715.0
1075,2082,275918,,Yes,SSI (HUD),2/26/2017,769.0
1076,2084,275918,,Yes,SSDI (HUD),3/3/2017,769.0
1077,2086,169426,,Yes,SSI (HUD),4/17/2017,652.0
1078,2087,218579,4/21/2019,Yes,Earned Income (HUD),1/13/2019,375.0
1079,2088,218579,,Yes,Earned Income (HUD),4/21/2019,1260.0
1080,2089,407001,,Yes,Earned Income (HUD),8/4/2015,2000.0
1081,2091,407001,,Yes,Earned Income (HUD),11/14/2016,1400.0
1082,2093,488936,,Yes,VA Non-Service Connected Disability Pension (HUD),10/3/2018,90.0
1083,2094,488936,,Yes,VA Service Connected Disability Compensation (HUD),10/9/2018,1095.0
1084,2095,177647,,Yes,SSDI (HUD),12/14/2015,1200.0
1085,2097,161265,12/31/2017,Yes,Earned Income (HUD),7/27/2016,1200.0
1086,2101,161265,,Yes,Earned Income (HUD),7/12/2018,1600.0
1087,2102,284153,,Yes,Earned Income (HUD),12/1/2015,600.0
1088,2103,472573,4/22/2019,Yes,Earned Income (HUD),1/11/2018,350.0
1089,2104,415235,,Yes,General Assistance (HUD),1/23/2018,500.0
1090,2106,177671,,Yes,SSI (HUD),5/23/2015,600.0
1091,2107,366093,,Yes,Earned Income (HUD),1/15/2019,1100.0
1092,2108,169498,,Yes,VA Non-Service Connected Disability Pension (HUD),12/21/2017,90.0
1093,2109,210475,,Yes,Retirement Income From Social Security (HUD),9/25/2010,664.0
1094,2111,439857,,Yes,SSI (HUD),10/4/2016,753.0
1095,2112,382535,,Yes,Earned Income (HUD),9/22/2016,500.0
1096,2113,398927,,Yes,SSDI (HUD),5/27/1999,980.0
1097,2115,251488,3/1/2016,Yes,Earned Income (HUD),7/1/2015,1240.0
1098,2116,251488,10/12/2018,Yes,Earned Income (HUD),8/27/2016,1000.0
1099,2119,251488,6/1/2015,Yes,Earned Income (HUD),1/15/2015,1014.0
1100,2121,226914,,Yes,SSI (HUD),12/12/2016,733.0
1101,2123,415333,,Yes,SSI (HUD),11/3/2015,733.0
1102,2124,276087,,Yes,Worker's Compensation (HUD),7/30/2017,2500.0
1103,2125,439931,,Yes,Retirement Income From Social Security (HUD),4/29/2019,850.0
1104,2126,439931,,Yes,VA Service Connected Disability Compensation (HUD),4/29/2019,879.0
1105,2127,317063,,Yes,SSI (HUD),11/9/2015,733.0
1106,2129,423563,,Yes,SSI (HUD),2/25/2016,733.0
1107,2132,325263,,Yes,Earned Income (HUD),12/19/2018,2400.0
1108,2133,325263,,Yes,Earned Income (HUD),1/7/2019,1500.0
1109,2134,104087,,Yes,Earned Income (HUD),6/29/2016,400.0
1110,2140,104087,3/3/2019,Yes,Earned Income (HUD),6/5/2017,1000.0
1111,2144,104087,,Yes,Earned Income (HUD),4/19/2019,1600.0
1112,2149,472730,,Yes,Other (HUD),3/1/2018,50.0
1113,2150,472732,,Yes,Earned Income (HUD),8/16/2018,1000.0
1114,2151,472732,,Yes,SSDI (HUD),1/16/2019,771.0
1115,2152,489122,,Yes,Earned Income (HUD),11/19/2018,640.0
1116,2153,489122,,Yes,SSDI (HUD),12/21/2018,847.0
1117,2154,415399,,Yes,SSDI (HUD),3/30/2016,660.0
1118,2155,415399,,Yes,SSI (HUD),3/30/2016,70.0
1119,2162,284328,,Yes,SSDI (HUD),5/12/2018,1620.0
