,index,ClientID,IncomeEndDateExit,IncomeExit,IncomeSourceExit,IncomeStartDateExit,MonthlyIncomeExit
1120,2163,284328,,Yes,VA Service Connected Disability Compensation (HUD),5/12/2018,266.0
1121,2164,390827,,Yes,SSI (HUD),1/18/2005,733.0
1122,2165,448175,12/31/2017,Yes,Earned Income (HUD),1/28/2017,1200.0
1123,2166,448175,,Yes,Earned Income (HUD),5/10/2018,1700.0
1124,2167,399024,,Yes,Earned Income (HUD),6/10/2015,1000.0
1125,2173,399028,,Yes,Earned Income (HUD),8/12/2015,700.0
1126,2175,169662,,Yes,SSI (HUD),6/28/2011,674.0
1127,2177,382672,6/1/2016,Yes,Earned Income (HUD),10/20/2014,1600.0
1128,2179,358124,,Yes,Child Support (HUD),2/18/2014,75.0
1129,2182,431858,,Yes,SSI (HUD),6/27/2016,758.0
1130,2185,481015,,Yes,Worker's Compensation (HUD),5/1/2018,800.0
1131,2186,481016,,Yes,Earned Income (HUD),5/1/2018,950.0
1132,2187,497406,,Yes,SSDI (HUD),11/26/2018,780.0
1133,2188,497406,,Yes,SSDI (HUD),11/26/2018,775.0
1134,2189,374526,,Yes,Unemployment Insurance (HUD),3/2/2015,1200.0
1135,2191,120580,6/2/2019,Yes,Other (HUD),6/8/2009,960.0
1136,2192,120580,6/2/2019,Yes,Retirement Income From Social Security (HUD),5/31/2013,990.0
1137,2193,120580,6/2/2019,Yes,SSI (HUD),2/27/2017,1025.0
1138,2194,120580,,Yes,SSDI (HUD),6/3/2019,1047.0
1139,2195,227088,,Yes,SSDI (HUD),9/29/2016,850.0
1140,2196,276269,,Yes,SSI (HUD),12/4/2015,733.0
1141,2202,71472,,Yes,SSDI (HUD),10/10/2016,491.0
1142,2203,71472,,Yes,SSI (HUD),10/10/2016,262.0
1143,2204,423732,,Yes,SSI (HUD),3/6/2016,733.0
1144,2206,333630,,Yes,Earned Income (HUD),5/12/2014,639.0
1145,2207,431954,,Yes,SSI (HUD),7/4/2016,733.0
1146,2208,374609,,Yes,Earned Income (HUD),7/10/2018,1000.0
1147,2209,481110,,Yes,Earned Income (HUD),8/6/2018,1000.0
1148,2211,481111,,Yes,SSDI (HUD),5/2/2018,485.0
1149,2214,456554,,Yes,Earned Income (HUD),6/2/2017,800.0
1150,2216,407414,,Yes,SSDI (HUD),3/21/2017,1062.0
1151,2217,481146,,Yes,Earned Income (HUD),5/6/2019,2200.0
1152,2218,415631,,Yes,SSI (HUD),11/5/2015,730.0
1153,2219,415632,,Yes,SSDI (HUD),11/5/2015,966.0
1154,2220,399249,,Yes,SSDI (HUD),5/6/2012,1400.0
1155,2221,440230,,Yes,Pension or retirement income from another job (HUD),10/7/2016,790.0
1156,2222,440231,,Yes,SSI (HUD),10/10/2016,733.0
1157,2224,456628,,Yes,Earned Income (HUD),9/1/2017,1600.0
1158,2225,464822,,Yes,Earned Income (HUD),10/7/2017,1200.0
1159,2226,464822,,Yes,General Assistance (HUD),11/30/2017,0.0
1160,2227,464822,,Yes,General Assistance (HUD),11/30/2017,
1161,2228,464823,,Yes,Earned Income (HUD),10/7/2017,1800.0
1162,2229,464823,,Yes,General Assistance (HUD),10/7/2017,1800.0
1163,2230,464827,,Yes,Earned Income (HUD),10/6/2017,2000.0
1164,2231,464827,,Yes,SSI (HUD),10/6/2017,680.0
1165,2232,333756,,Yes,Earned Income (HUD),3/25/2019,1500.0
1166,2233,333756,,Yes,Earned Income (HUD),4/3/2019,1800.0
1167,2234,473014,,Yes,Earned Income (HUD),1/15/2019,800.0
1168,2235,415679,,Yes,SSI (HUD),9/13/2016,635.0
1169,2236,333763,,Yes,Earned Income (HUD),2/8/2016,1200.0
1170,2245,423879,,Yes,SSDI (HUD),3/7/2016,155.0
1171,2246,391122,,Yes,SSDI (HUD),1/22/2015,974.0
1172,2247,391122,,Yes,VA Service Connected Disability Compensation (HUD),1/22/2015,263.0
1173,2248,399342,,Yes,Earned Income (HUD),5/7/2015,1760.0
1174,2251,415733,,Yes,SSI (HUD),11/6/2015,400.0
1175,2256,415734,,Yes,SSI (HUD),11/12/2015,733.0
1176,2258,440335,,Yes,Earned Income (HUD),10/10/2016,700.0
1177,2259,464948,,Yes,SSI (HUD),10/9/2017,735.0
1178,2260,325687,,Yes,Earned Income (HUD),10/22/2018,1500.0
1179,2262,301121,,Yes,SSI (HUD),6/6/2016,733.0
1180,2265,301121,,Yes,SSI (HUD),11/15/2018,750.0
1181,2266,424004,,Yes,Earned Income (HUD),8/1/2018,1000.0
1182,2267,194645,,Yes,SSDI (HUD),7/8/2016,688.0
1183,2268,194645,,Yes,SSI (HUD),7/8/2016,83.0
1184,2271,481377,,Yes,Other (HUD),5/7/2018,959.0
1185,2272,481377,,Yes,SSDI (HUD),5/7/2018,672.0
1186,2273,481382,,Yes,Earned Income (HUD),5/7/2018,1000.0
1187,2274,424071,,Yes,Earned Income (HUD),3/1/2016,600.0
1188,2275,211088,,Yes,SSI (HUD),1/13/2015,654.0
1189,2278,309393,,Yes,SSDI (HUD),1/9/2018,1500.0
1190,2280,309394,,Yes,SSDI (HUD),4/30/2019,720.0
1191,2281,178324,,Yes,SSI (HUD),6/19/2017,730.0
1192,2284,194712,,Yes,SSDI (HUD),12/24/2018,1300.0
1193,2286,88229,,Yes,SSI (HUD),2/5/2006,740.0
1194,2287,96427,,Yes,VA Service Connected Disability Compensation (HUD),3/16/1985,3500.0
1195,2289,383149,,Yes,Earned Income (HUD),3/11/2015,720.0
1196,2291,448688,,Yes,SSDI (HUD),2/1/2017,924.0
1197,2292,391343,,Yes,SSDI (HUD),1/22/2003,1572.0
1198,2294,96440,,Yes,SSI (HUD),9/6/2018,600.0
1199,2295,489666,,Yes,Retirement Income From Social Security (HUD),8/15/2018,1293.0
1200,2296,186593,,Yes,Earned Income (HUD),4/21/2017,800.0
1201,2301,448742,,Yes,SSDI (HUD),11/18/2016,1200.0
1202,2302,88294,12/31/2017,Yes,SSDI (HUD),7/29/2017,926.0
1203,2303,88294,,Yes,SSDI (HUD),7/7/2018,947.0
1204,2304,194795,,Yes,Earned Income (HUD),10/31/2012,600.0
1205,2309,481515,,Yes,SSI (HUD),5/8/2018,750.0
1206,2310,162032,,Yes,SSI (HUD),1/3/2018,700.0
1207,2312,301301,,Yes,Earned Income (HUD),9/9/2016,400.0
1208,2315,301301,,Yes,Earned Income (HUD),5/12/2019,1680.0
1209,2316,284920,,Yes,SSDI (HUD),6/4/2019,400.0
1210,2317,284920,,Yes,SSI (HUD),6/4/2019,400.0
1211,2318,284920,6/3/2019,Yes,SSDI (HUD),6/15/2001,605.0
1212,2319,415993,,Yes,VA Service Connected Disability Compensation (HUD),11/10/2015,4000.0
1213,2321,219392,,Yes,Earned Income (HUD),12/4/2015,1440.0
1214,2322,252170,,Yes,Earned Income (HUD),6/6/2016,500.0
1215,2327,178445,,Yes,General Assistance (HUD),10/31/2017,700.0
1216,2328,432407,,Yes,Child Support (HUD),7/8/2016,208.0
1217,2329,440604,,Yes,Retirement Income From Social Security (HUD),10/13/2016,1679.0
1218,2330,448799,,Yes,VA Service Connected Disability Compensation (HUD),2/6/2017,1000.0
1219,2332,162085,,Yes,SSI (HUD),6/10/2019,771.0
1220,2333,153907,,Yes,SSDI (HUD),11/10/2018,721.0
1221,2334,489790,,Yes,SSDI (HUD),8/8/2018,601.0
1222,2335,489790,,Yes,SSI (HUD),8/8/2018,169.0
1223,2336,416074,,Yes,Earned Income (HUD),2/18/2019,14.5
1224,2337,170314,,Yes,Earned Income (HUD),10/1/2019,1600.0
1225,2338,178516,,Yes,Earned Income (HUD),2/8/2015,400.0
1226,2340,194903,5/10/2019,Yes,General Assistance (HUD),7/4/2018,720.0
1227,2341,194922,,Yes,SSI (HUD),3/27/2010,805.0
1228,2342,285041,,Yes,SSI (HUD),1/28/2013,710.0
1229,2343,285066,,Yes,SSI (HUD),1/6/2014,721.0
1230,2346,309651,,Yes,Earned Income (HUD),6/5/2015,704.0
1231,2350,489875,,Yes,SSDI (HUD),8/21/2018,1208.0
1232,2351,227732,,Yes,SSI (HUD),6/10/2019,771.0
1233,2353,358806,,Yes,Earned Income (HUD),9/6/2016,350.0
1234,2354,432549,,Yes,SSDI (HUD),3/26/2018,721.0
1235,2355,432549,,Yes,SSI (HUD),3/26/2018,49.0
1236,2356,498085,,Yes,Earned Income (HUD),4/1/2019,600.0
1237,2357,309677,,Yes,SSDI (HUD),8/22/2016,750.0
1238,2358,473521,,Yes,Other (HUD),6/25/2018,
1239,2359,473521,,Yes,SSDI (HUD),1/24/2018,500.0
1240,2360,473521,,Yes,SSI (HUD),1/24/2018,233.0
1241,2361,473523,,Yes,SSI (HUD),1/15/2018,750.0
1242,2362,203189,,Yes,Earned Income (HUD),9/12/2016,1680.0
1243,2364,473525,,Yes,Other (HUD),1/21/2018,400.0
1244,2366,326073,3/18/2019,Yes,Earned Income (HUD),9/6/2016,850.0
1245,2367,326073,3/18/2019,Yes,SSDI (HUD),9/6/2016,1597.0
1246,2370,326073,,Yes,Earned Income (HUD),3/19/2019,1200.0
1247,2371,326073,,Yes,SSDI (HUD),3/19/2019,1679.0
1248,2372,6597,,Yes,Earned Income (HUD),2/5/2003,144.0
1249,2373,424403,,Yes,Earned Income (HUD),3/14/2016,800.0
1250,2378,424404,,Yes,SSDI (HUD),3/14/2016,859.0
1251,2380,506343,,Yes,Earned Income (HUD),3/25/2019,1800.0
1252,2382,498153,,Yes,SSI (HUD),4/23/2019,700.0
1253,2383,457200,,Yes,Retirement Income From Social Security (HUD),6/14/2017,1688.0
1254,2385,219636,10/2/2017,Yes,Earned Income (HUD),2/29/2016,1000.0
1255,2387,219636,,Yes,Worker's Compensation (HUD),10/2/2017,1000.0
1256,2388,440820,,Yes,SSI (HUD),10/16/2016,733.0
1257,2390,481783,,Yes,Earned Income (HUD),7/16/2018,1480.0
1258,2391,481784,,Yes,SSDI (HUD),5/9/2018,1013.0
1259,2393,506360,,Yes,Earned Income (HUD),3/22/2019,2400.0
1260,2394,178701,,Yes,SSI (HUD),6/3/2013,707.0
1261,2397,399892,,Yes,SSDI (HUD),6/7/2016,750.0
1262,2401,465430,,Yes,Earned Income (HUD),10/12/2017,1000.0
1263,2402,219671,,Yes,SSI (HUD),10/11/2011,500.0
1264,2406,416285,,Yes,Earned Income (HUD),11/13/2015,600.0
1265,2408,350748,,Yes,SSI (HUD),2/1/2017,732.0
1266,2409,473630,,Yes,Earned Income (HUD),1/18/2018,1200.0
1267,2410,473630,,Yes,Earned Income (HUD),1/26/2018,1200.0
1268,2411,399903,,Yes,SSDI (HUD),5/13/2015,990.0
1269,2413,432679,,Yes,Earned Income (HUD),7/1/2016,1600.0
1270,2414,432679,,Yes,Earned Income (HUD),7/5/2016,1000.0
1271,2415,432681,,Yes,Other (HUD),7/1/2016,4000.0
1272,2418,227895,,Yes,Earned Income (HUD),3/22/2017,600.0
1273,2419,227895,,Yes,Earned Income (HUD),8/15/2017,1000.0
1274,2420,178760,,Yes,Retirement Income From Social Security (HUD),7/1/2014,1400.0
1275,2421,457295,,Yes,SSI (HUD),6/19/2017,600.0
1276,2422,399969,,Yes,Earned Income (HUD),5/15/2015,1080.0
1277,2423,399969,,Yes,SSI (HUD),9/3/2015,733.0
1278,2424,367206,,Yes,Worker's Compensation (HUD),8/1/2017,678.0
1279,2426,367206,,Yes,Earned Income (HUD),10/5/2019,1920.0
1280,2428,473723,,Yes,Earned Income (HUD),1/26/2018,300.0
1281,2430,350852,,Yes,SSI (HUD),7/3/2019,771.0
1282,2431,416394,,Yes,SSDI (HUD),11/16/2015,1000.0
1283,2437,416395,,Yes,SSI (HUD),11/16/2015,820.0
1284,2439,154253,,Yes,SSI (HUD),9/11/2016,489.0
1285,2440,154253,,Yes,VA Service Connected Disability Compensation (HUD),9/11/2016,266.0
1286,2443,334496,,Yes,SSDI (HUD),2/21/2017,661.0
1287,2444,367285,,Yes,SSDI (HUD),12/14/2005,740.0
1288,2445,391862,,Yes,SSI (HUD),6/7/2016,733.0
1289,2446,400076,,Yes,SSI (HUD),5/18/1997,750.0
1290,2448,457430,,Yes,SSI (HUD),6/19/2017,735.0
1291,2449,482006,8/25/2019,Yes,Earned Income (HUD),8/1/2018,1200.0
1292,2450,465624,,Yes,TANF (HUD),10/16/2017,1469.0
1293,2451,482008,,Yes,SSI (HUD),5/15/2018,725.0
1294,2452,482007,4/10/2019,Yes,Other (HUD),5/14/2018,248.0
1295,2453,482007,4/10/2019,Yes,SSDI (HUD),5/14/2018,620.0
1296,2454,482007,,Yes,Private Disability Insurance (HUD),4/11/2019,246.0
1297,2455,482007,,Yes,SSDI (HUD),4/11/2019,880.0
1298,2456,441070,,Yes,Earned Income (HUD),10/15/2016,1000.0
1299,2457,162560,,Yes,SSDI (HUD),5/3/2019,507.0
1300,2458,260878,12/31/2016,Yes,Earned Income (HUD),8/17/2015,600.0
1301,2459,260878,,Yes,Earned Income (HUD),7/9/2018,800.0
1302,2460,6936,,Yes,Earned Income (HUD),5/19/2019,1680.0
1303,2461,383781,,Yes,SSDI (HUD),1/1/2015,598.0
1304,2462,383781,,Yes,SSI (HUD),1/1/2015,35.0
1305,2471,154406,,Yes,SSI (HUD),3/23/2016,640.0
1306,2472,301864,,Yes,Earned Income (HUD),3/27/2017,2720.0
1307,2474,318262,,Yes,Earned Income (HUD),8/15/2015,1400.0
1308,2477,351045,3/3/2019,Yes,SSI (HUD),2/5/2015,659.0
1309,2478,351045,,Yes,SSI (HUD),10/3/2016,659.0
1310,2480,351045,,Yes,SSI (HUD),3/4/2019,771.0
1311,2484,162631,,Yes,SSI (HUD),4/23/2018,760.0
1312,2485,432969,,Yes,SSDI (HUD),7/5/2016,610.0
1313,2486,432970,,Yes,SSDI (HUD),7/5/2016,699.0
1314,2487,375650,,Yes,SSDI (HUD),8/11/2014,733.0
1315,2488,375650,,Yes,TANF (HUD),8/11/2014,107.0
1316,2489,424809,,Yes,SSI (HUD),3/17/2016,711.0
1317,2490,293739,,Yes,SSI (HUD),4/18/2018,915.0
1318,2491,498539,,Yes,SSDI (HUD),12/15/2018,693.0
1319,2492,129902,,Yes,Earned Income (HUD),4/1/2019,600.0
1320,2493,334705,,Yes,SSDI (HUD),1/24/2017,1000.0
1321,2494,162677,,Yes,SSI (HUD),10/26/2015,733.0
1322,2495,187262,,Yes,Other (HUD),4/13/2015,480.0
1323,2496,441221,,Yes,Earned Income (HUD),10/17/2016,1100.0
1324,2502,441221,,Yes,Retirement Income From Social Security (HUD),10/7/2019,421.0
1325,2503,441221,,Yes,Retirement Income From Social Security (HUD),10/7/2019,
1326,2504,187276,,Yes,SSI (HUD),8/15/2015,733.0
1327,2507,359310,1/14/2019,Yes,Earned Income (HUD),4/17/2015,480.0
1328,2508,498577,,Yes,SSDI (HUD),12/7/2018,695.0
1329,2509,465810,,Yes,SSDI (HUD),12/16/2017,500.0
1330,2510,195489,5/1/2018,Yes,Earned Income (HUD),2/16/2017,800.0
1331,2515,72612,,Yes,SSI (HUD),2/11/2017,750.0
1332,2518,498604,,Yes,Earned Income (HUD),12/8/2018,1600.0
1333,2519,498604,,Yes,Earned Income (HUD),12/19/2018,1920.0
1334,2520,416696,,Yes,SSDI (HUD),2/12/2016,1575.0
1335,2527,392119,,Yes,Earned Income (HUD),1/2/2015,1000.0
1336,2529,277444,,Yes,Earned Income (HUD),10/10/2019,2240.0
1337,2530,433097,,Yes,SSDI (HUD),7/1/2016,625.0
1338,2531,433097,,Yes,SSI (HUD),7/1/2016,90.0
1339,2534,449483,,Yes,Retirement Income From Social Security (HUD),8/26/2019,248.0
1340,2535,449483,,Yes,SSI (HUD),8/26/2019,278.0
1341,2536,449484,,Yes,SSI (HUD),2/14/2017,735.0
1342,2537,146403,,Yes,Earned Income (HUD),1/27/2016,1600.0
1343,2538,211950,,Yes,Earned Income (HUD),2/1/2017,300.0
1344,2539,465903,,Yes,Earned Income (HUD),3/15/2018,500.0
1345,2540,498675,,Yes,Earned Income (HUD),12/17/2018,400.0
1346,2541,416771,,Yes,SSI (HUD),11/22/2015,733.0
1347,2542,203783,,Yes,Earned Income (HUD),11/8/2012,1000.0
1348,2545,375815,,Yes,SSDI (HUD),12/12/2016,1400.0
1349,2546,474120,,Yes,Earned Income (HUD),1/31/2018,1600.0
1350,2547,474121,,Yes,Earned Income (HUD),1/31/2018,1000.0
1351,2548,113675,,Yes,Earned Income (HUD),9/11/2019,2640.0
1352,2549,228375,,Yes,Other (HUD),4/10/2015,480.0
1353,2550,211998,,Yes,SSDI (HUD),7/23/2018,528.0
1354,2551,424996,,Yes,Earned Income (HUD),3/21/2016,600.0
1355,2552,424997,,Yes,Earned Income (HUD),4/1/2016,1900.0
1356,2554,367659,,Yes,Earned Income (HUD),6/3/2015,1200.0
1357,2556,375893,,Yes,SSDI (HUD),2/14/2017,803.0
1358,2557,326742,,Yes,SSI (HUD),5/31/2019,746.0
1359,2558,285806,,Yes,Earned Income (HUD),9/11/2017,1000.0
1360,2559,449670,,Yes,Earned Income (HUD),2/13/2017,500.0
1361,2560,433288,,Yes,SSDI (HUD),7/20/2016,500.0
1362,2561,433289,,Yes,Earned Income (HUD),7/18/2016,500.0
1363,2562,220296,10/5/2018,Yes,Earned Income (HUD),9/5/2018,1500.0
1364,2563,318609,,Yes,SSI (HUD),2/13/2013,780.0
1365,2564,384147,,Yes,Earned Income (HUD),9/1/2015,1000.0
1366,2565,384147,,Yes,SSDI (HUD),10/29/2014,1300.0
1367,2569,179356,11/8/2018,Yes,SSDI (HUD),3/1/2018,905.0
1368,2570,179356,,Yes,SSDI (HUD),11/9/2018,920.0
1369,2571,441505,,Yes,Earned Income (HUD),10/22/2016,350.0
1370,2573,441507,,Yes,SSDI (HUD),10/21/2016,585.0
1371,2574,441507,,Yes,SSI (HUD),10/21/2016,95.0
1372,2577,441508,,Yes,Earned Income (HUD),10/22/2016,1600.0
1373,2579,457893,,Yes,SSDI (HUD),6/30/2017,700.0
1374,2581,392382,,Yes,SSI (HUD),2/8/2015,733.0
1375,2582,392389,,Yes,SSI (HUD),2/5/2012,630.0
1376,2584,416982,12/31/2016,Yes,Earned Income (HUD),12/1/2015,925.0
1377,2586,416982,,Yes,Earned Income (HUD),10/9/2018,2000.0
1378,2587,408793,,Yes,Earned Income (HUD),8/17/2015,600.0
1379,2588,433377,,Yes,Earned Income (HUD),7/21/2016,900.0
1380,2589,335080,,Yes,Earned Income (HUD),12/2/2016,200.0
1381,2590,490730,,Yes,Earned Income (HUD),9/1/2018,200.0
1382,2591,195816,,Yes,SSI (HUD),1/1/2015,733.0
1383,2593,490732,,Yes,SSDI (HUD),9/3/2018,730.0
1384,2596,351468,,Yes,SSDI (HUD),7/13/2015,750.0
1385,2597,97518,,Yes,SSDI (HUD),7/7/2016,639.0
1386,2599,318721,,Yes,SSI (HUD),3/19/2019,500.0
1387,2600,318722,,Yes,SSDI (HUD),11/20/2017,800.0
1388,2601,130335,,Yes,SSI (HUD),1/1/2015,733.0
1389,2607,441636,,Yes,Earned Income (HUD),10/24/2016,1200.0
1390,2608,474416,,Yes,SSI (HUD),2/5/2018,350.0
1391,2609,433461,,Yes,Earned Income (HUD),7/24/2016,400.0
1392,2611,294203,,Yes,SSDI (HUD),1/17/2017,727.0
1393,2614,171340,,Yes,Earned Income (HUD),5/15/2017,219.0
1394,2615,384356,,Yes,Earned Income (HUD),10/30/2014,600.0
1395,2618,359796,,Yes,SSI (HUD),2/20/1979,733.0
1396,2619,425364,,Yes,Earned Income (HUD),3/25/2016,300.0
1397,2620,425365,,Yes,Unemployment Insurance (HUD),3/28/2016,640.0
1398,2621,474517,,Yes,Earned Income (HUD),2/6/2018,1600.0
1399,2622,458135,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1400.0
1400,2623,433565,,Yes,SSI (HUD),7/25/2016,650.0
1401,2624,433565,,Yes,SSI (HUD),11/1/2016,650.0
1402,2625,449958,,Yes,Private Disability Insurance (HUD),2/17/2017,120.0
1403,2626,449958,,Yes,SSI (HUD),2/17/2017,930.0
1404,2627,335270,,Yes,SSDI (HUD),3/23/2017,900.0
1405,2628,171435,,Yes,SSDI (HUD),11/6/2015,707.0
1406,2629,171448,,Yes,SSI (HUD),5/8/2018,756.0
1407,2630,171448,,Yes,SSDI (HUD),4/2/2019,741.0
1408,2634,343490,,Yes,Earned Income (HUD),3/23/2015,800.0
1409,2636,466391,,Yes,Earned Income (HUD),11/10/2017,800.0
1410,2638,474593,,Yes,Earned Income (HUD),2/5/2018,800.0
1411,2639,409062,,Yes,Earned Income (HUD),8/16/2015,1650.0
1412,2642,286184,,Yes,Earned Income (HUD),5/18/2019,1600.0
1413,2644,458217,,Yes,Earned Income (HUD),7/4/2017,900.0
1414,2645,458217,,Yes,Earned Income (HUD),7/4/2017,1929.0
1415,2648,417266,,Yes,Earned Income (HUD),11/23/2015,
1416,2649,417266,,Yes,Earned Income (HUD),12/7/2015,1000.0
1417,2650,417266,,Yes,Earned Income (HUD),12/23/2015,1000.0
1418,2653,278004,,Yes,SSI (HUD),7/21/2013,733.0
1419,2654,278004,,Yes,SSI (HUD),1/1/2015,733.0
1420,2661,368111,,Yes,SSDI (HUD),5/15/2017,792.0
1421,2662,179707,,Yes,SSI (HUD),11/2/2016,733.0
1422,2663,392703,,Yes,Earned Income (HUD),4/8/2019,600.0
1423,2664,204290,,Yes,SSDI (HUD),10/15/2018,617.0
1424,2665,204290,,Yes,SSI (HUD),10/15/2018,154.0
1425,2668,474630,,Yes,Earned Income (HUD),5/6/2019,2115.0
1426,2669,474631,,Yes,Worker's Compensation (HUD),2/7/2018,850.0
1427,2670,474631,,Yes,Earned Income (HUD),1/18/2019,900.0
1428,2672,474632,7/18/2018,Yes,SSDI (HUD),2/7/2018,805.0
1429,2673,474632,,Yes,SSI (HUD),7/18/2018,750.0
1430,2674,130576,,Yes,Earned Income (HUD),11/4/2014,1000.0
1431,2675,474647,,Yes,Earned Income (HUD),10/1/2019,1440.0
1432,2676,253473,,Yes,SSDI (HUD),8/10/2011,855.0
1433,2677,441891,,Yes,Earned Income (HUD),10/19/2017,800.0
1434,2678,499237,,Yes,Earned Income (HUD),12/24/2018,800.0
1435,2679,499237,,Yes,Earned Income (HUD),1/10/2019,800.0
1436,2680,499239,3/9/2019,Yes,Earned Income (HUD),2/20/2019,1600.0
1437,2681,499239,,Yes,General Assistance (HUD),12/24/2018,800.0
1438,2682,384548,,Yes,SSDI (HUD),10/7/2019,771.0
1439,2683,384547,,Yes,Earned Income (HUD),4/8/2015,700.0
1440,2684,204335,10/5/2018,Yes,Earned Income (HUD),10/22/2015,1400.0
1441,2686,204335,,Yes,Earned Income (HUD),12/17/2018,1600.0
1442,2687,458307,,Yes,Earned Income (HUD),7/7/2017,800.0
1443,2688,458308,,Yes,SSDI (HUD),7/7/2017,1152.0
1444,2689,466502,,Yes,Earned Income (HUD),4/12/2018,760.0
1445,2690,376396,,Yes,Earned Income (HUD),11/30/2014,868.0
1446,2691,261739,,Yes,SSDI (HUD),4/11/2016,1113.0
1447,2697,204395,,Yes,Earned Income (HUD),10/11/2018,1800.0
1448,2698,130671,,Yes,SSI (HUD),3/19/2018,770.0
1449,2700,409235,,Yes,Earned Income (HUD),8/17/2015,840.0
1450,2701,81556,,Yes,SSI (HUD),12/15/2017,660.0
1451,2702,409250,,Yes,Other (HUD),3/4/2016,420.0
1452,2703,409250,,Yes,SSI (HUD),3/4/2016,319.0
1453,2706,147114,,Yes,SSI (HUD),9/8/2009,674.0
1454,2707,212660,,Yes,SSDI (HUD),9/11/2019,1060.0
1455,2708,286400,,Yes,SSI (HUD),9/19/2016,659.0
1456,2709,392904,3/31/2019,Yes,Other (HUD),9/12/2016,4000.0
1457,2710,335566,,Yes,Earned Income (HUD),8/12/2016,1600.0
1458,2712,474854,,Yes,SSDI (HUD),2/10/2018,750.0
1459,2714,425704,,Yes,SSDI (HUD),4/1/2016,908.0
1460,2715,474855,,Yes,Earned Income (HUD),1/3/2019,1260.0
1461,2716,425710,,Yes,SSI (HUD),3/28/2016,740.0
1462,2717,442102,,Yes,Earned Income (HUD),10/27/2016,200.0
1463,2718,442103,,Yes,Earned Income (HUD),10/27/2016,800.0
1464,2719,179960,,Yes,SSDI (HUD),12/28/2015,700.0
1465,2723,196342,,Yes,SSI (HUD),1/1/2009,771.0
1466,2724,417533,,Yes,Earned Income (HUD),12/20/2015,700.0
1467,2725,179965,,Yes,Earned Income (HUD),12/21/2015,1200.0
1468,2729,384776,,Yes,Earned Income (HUD),5/1/2014,500.0
1469,2731,384777,,Yes,Earned Income (HUD),10/1/2014,1600.0
1470,2732,188182,,Yes,Earned Income (HUD),6/4/2014,1300.0
1471,2733,130847,,Yes,SSDI (HUD),9/9/2019,805.0
1472,2734,360237,11/25/2015,Yes,Earned Income (HUD),3/8/2015,380.0
1473,2736,360237,7/18/2018,Yes,Earned Income (HUD),7/19/2016,760.0
1474,2738,360237,,Yes,Earned Income (HUD),11/19/2018,450.0
1475,2743,393036,,Yes,VA Service Connected Disability Compensation (HUD),2/16/2015,4700.0
1476,2745,393039,,Yes,SSDI (HUD),2/15/1979,763.0
1477,2746,311126,,Yes,Earned Income (HUD),6/1/2017,1000.0
1478,2748,507760,,Yes,Retirement Income From Social Security (HUD),4/10/2019,747.0
1479,2749,384883,,Yes,SSI (HUD),8/6/2019,771.0
1480,2751,417655,,Yes,SSDI (HUD),12/3/2015,1000.0
1481,2752,417656,,Yes,Earned Income (HUD),12/3/2015,1400.0
1482,2759,499578,,Yes,Earned Income (HUD),1/10/2019,500.0
1483,2760,450442,,Yes,Earned Income (HUD),5/1/2017,800.0
1484,2761,180107,,Yes,SSDI (HUD),5/19/2016,1603.0
1485,2762,180107,,Yes,VA Non-Service Connected Disability Pension (HUD),5/19/2016,366.46
1486,2763,212916,,Yes,SSDI (HUD),1/5/2015,733.0
1487,2764,278464,,Yes,Worker's Compensation (HUD),3/14/2018,1450.0
1488,2765,442316,,Yes,Earned Income (HUD),11/14/2016,2200.0
1489,2766,73679,,Yes,SSI (HUD),2/10/2017,735.0
1490,2767,335836,,Yes,Earned Income (HUD),9/16/2019,1000.0
1491,2768,376797,,Yes,Other (HUD),4/13/2015,480.0
1492,2769,204770,,Yes,Earned Income (HUD),11/28/2018,1900.0
1493,2771,491501,,Yes,Earned Income (HUD),10/1/2018,1440.0
1494,2772,409587,,Yes,SSDI (HUD),8/26/2015,960.0
1495,2773,106490,,Yes,SSI (HUD),10/24/2017,730.0
1496,2774,401403,,Yes,SSI (HUD),2/2/2016,648.0
